restaurant_id:ID(Restaurant),name,address,lat:FLOAT,lon:FLOAT
99400004618,Restaurant Tantarantana,C Tantarantana,41.38673804078744,2.181512417814685
75990667009,Restaurant Japonès Shibui,C Comte d'Urgell,41.39134947165972,2.1466704780242023
99400286564,Restaurant Japonès Toyo,C Torrent de l'Olla,41.39870866985422,2.161225774038675
75990554969,Restaurant O Meu Lar,C Margarit,41.37363466721794,2.1635004010971635
99400264498,Restaurant Aguaribay,C Taulat,41.3991475782958,2.205168703586992
75990555916,Bar Restaurant Tapa i Àpat,Carrer de Santa Mònica,41.37755766332443,2.1756048051615533
99400264648,Bar Restaurant B-Lounge,Rbla Raval,41.3790686575765,2.1696002792823665
99400262756,Restaurant La Tagliatella *Mallorca,C Mallorca,41.39467255293336,2.16383105682482
75990620209,Restaurant El Racó del Taulat,C Taulat,41.39886245034352,2.205042491921591
98344131524,Restaurant Sakura-Ya *Illa Diagonal,Avinguda Diagonal,41.38974559970474,2.1353959606306443
75990536335,Restaurant Txapela Euskal Taberna *Pg Gràcia 8,Pg Gràcia,41.38909435923475,2.169271207751301
99298125834,Restaurant de Postres Essence Espai Sucre,C Sant Pere Més Alt,41.3891297781942,2.178136665358095
99400388181,Restaurant 1902 Cafè Modernista,C Sant Antoni Maria Claret,41.41241548884078,2.175758708562362
99400388191,Restaurant Martinez,Av Miramar,41.36937815939062,2.1669454411990188
75990359056,Bar Restaurant la Gardunya,Carrer de Jerusalem,41.38169413331279,2.171046599717991
75990705300,Restaurant La Rubia - Teatre el (H) Original,C Ferlandina,41.38255689641189,2.166385477886084
75990705485,Restaurant D.O. Vins i Platillos,C Verdi,41.40407665370096,2.1567425914577814
75990718786,Restaurant Pub Notifixis,C Aribau,41.39630645345573,2.149160077163185
99400293188,Restaurant La Candela,Pl Sant Pere,41.38930406323804,2.1789138939375725
99400002974,Restaurant  Foz,C Diputació,41.38430166830035,2.15910633990611
99400382135,Restaurant Morralet,C Benet Mercadé,41.400424905899264,2.1523950994597096
99400387593,Restaurant Caballa Canalla,Pl Poeta Boscà,41.38024616800818,2.18928120267198
75990555022,Restaurant El Pebrot i El Petit Cargol,C Alcolea,41.3761290127592,2.1368129186458766
75990674477,Restaurant Ay Caramba !,C Santaló,41.39765516636167,2.143159068784629
75990480908,Restaurant Els Porxos,C Mallorca,41.40314939014604,2.1751271426085546
75990481921,Pizzeria La Bella Napoli,C Villarroel,41.38508580041839,2.156792372015818
75990482325,Restaurant La Muscleria,C Mallorca,41.39647601191105,2.1662272248911627
99400442297,Restaurant The Green Spot,C Reina Cristina,41.38194324063303,2.183698297918914
99400055086,Restaurant Vitto,C Mallorca,41.40577759647041,2.1786311040522883
75990606348,Restaurant Negro Rojo,Avinguda Diagonal,41.39105772738959,2.1358012906997943
75990544951,Cafeteria Restaurant Buenas Migas *Pl Bonsuccés,Plaça del Bonsuccés,41.38385511492362,2.16964997545721
75990348359,Restaurant Telepizza *Cantàbria,C Cantàbria,41.41735446450355,2.204337702767029
75990348460,Restaurant Cocteleria Belvedere,Ptge Mercader,41.39286732819981,2.159519625636362
75990348460,Restaurant Cocteleria Belvedere,Ptge Mercader,41.39286732819981,2.159519625636362
75990348460,Restaurant Cocteleria Belvedere,Ptge Mercader,41.39286732819981,2.159519625636362
75990348533,Bar Cervecería Lesseps,C Torrent de l'Olla,41.40733161750583,2.151512344992883
